symbol,time,close,volume,vnindex
VRE,2022-05-16,26.25,4649600,1171.95
VRE,2022-05-17,27.4,4233100,1228.37
VRE,2022-05-18,27.4,6037800,1240.76
VRE,2022-05-19,27.4,2294100,1241.64
VRE,2022-05-20,27.35,2127600,1240.71
VRE,2022-05-23,27.35,2267400,1218.81
VRE,2022-05-24,28.1,2611100,1233.38
VRE,2022-05-25,29.45,4121200,1268.43
VRE,2022-05-26,29.6,1976300,1268.57
VRE,2022-05-27,29.8,2959400,1285.45
VRE,2022-05-30,29.95,2849200,1293.92
VRE,2022-05-31,30.15,2498300,1292.68
VRE,2022-06-01,30.05,2301500,1299.52
VRE,2022-06-02,29.95,1947800,1288.62
VRE,2022-06-03,29.95,1491300,1287.98
VRE,2022-06-06,29.95,1387000,1290.01
VRE,2022-06-07,29.9,1839000,1291.35
VRE,2022-06-08,30.4,2170300,1307.91
VRE,2022-06-09,30.9,1442400,1307.8
VRE,2022-06-10,30.5,1936600,1284.08
VRE,2022-06-13,29.0,3179400,1227.04
VRE,2022-06-14,29.15,2289700,1230.31
VRE,2022-06-15,28.9,2498100,1213.93
VRE,2022-06-16,29.2,3090500,1236.63
VRE,2022-06-17,29.35,2350300,1217.3
VRE,2022-06-20,28.7,2183100,1180.4
VRE,2022-06-21,28.0,2572900,1172.47
VRE,2022-06-22,28.5,1221700,1169.27
VRE,2022-06-23,28.05,801400,1188.88
VRE,2022-06-24,27.55,974300,1185.48
VRE,2022-06-27,28.75,1271000,1202.82
VRE,2022-06-28,28.85,1367000,1218.1
VRE,2022-06-29,28.45,1095400,1218.09
VRE,2022-06-30,28.55,1605000,1197.6
VRE,2022-07-01,28.65,1806800,1198.9
VRE,2022-07-04,28.5,969000,1195.53
VRE,2022-07-05,27.95,1079500,1181.29
VRE,2022-07-06,26.0,3210800,1149.61
VRE,2022-07-07,27.0,2402600,1166.48
VRE,2022-07-08,27.0,1037500,1171.31
VRE,2022-07-11,26.0,3468900,1155.29
VRE,2022-07-12,26.2,1087600,1174.82
VRE,2022-07-13,26.25,806000,1173.92
VRE,2022-07-14,26.05,1161000,1182.17
VRE,2022-07-15,26.2,1215800,1179.25
VRE,2022-07-18,26.05,508500,1176.49
VRE,2022-07-19,26.0,937900,1178.33
VRE,2022-07-20,26.05,1423900,1194.14
VRE,2022-07-21,26.3,2005900,1198.47
VRE,2022-07-22,26.0,1146000,1194.76
VRE,2022-07-25,26.3,1173900,1188.5
VRE,2022-07-26,26.05,550700,1185.07
VRE,2022-07-27,26.3,676600,1191.04
VRE,2022-07-28,28.1,4379900,1208.12
VRE,2022-07-29,28.0,2024600,1206.33
VRE,2022-08-01,29.0,2238700,1231.35
VRE,2022-08-02,29.0,2183100,1241.62
VRE,2022-08-03,29.05,1940500,1249.76
VRE,2022-08-04,29.0,1213600,1254.15
VRE,2022-08-05,28.95,1298600,1252.74
VRE,2022-08-08,28.7,933200,1256.75
VRE,2022-08-09,28.55,771900,1258.85
VRE,2022-08-10,28.4,824100,1256.5
VRE,2022-08-11,28.9,2321200,1252.07
VRE,2022-08-12,29.35,979100,1262.33
VRE,2022-08-15,29.55,1207700,1274.2
VRE,2022-08-16,29.3,1098200,1274.69
VRE,2022-08-17,29.5,1633100,1275.28
VRE,2022-08-18,29.6,2271900,1273.66
VRE,2022-08-19,29.3,2504000,1269.18
VRE,2022-08-22,29.05,1382200,1260.43
VRE,2022-08-23,28.85,1847800,1270.81
VRE,2022-08-24,28.6,1569100,1277.16
VRE,2022-08-25,29.2,1130400,1288.88
VRE,2022-08-26,28.85,954300,1282.57
VRE,2022-08-29,28.4,1941200,1270.8
VRE,2022-08-30,28.4,885800,1279.39
VRE,2022-08-31,27.7,2062000,1280.51
VRE,2022-09-05,27.55,1465000,1277.35
VRE,2022-09-06,28.05,1803100,1277.4
VRE,2022-09-07,27.65,1875900,1243.17
VRE,2022-09-08,27.4,1027300,1234.6
VRE,2022-09-09,27.5,1270000,1248.78
VRE,2022-09-12,28.75,1875852,1249.62
VRE,2022-09-13,28.35,1872600,1248.4
VRE,2022-09-14,28.5,1332600,1240.77
VRE,2022-09-15,28.85,1092600,1245.66
VRE,2022-09-16,29.85,2870500,1234.03
VRE,2022-09-19,29.1,1602700,1205.43
VRE,2022-09-20,29.05,1480700,1218.93
VRE,2022-09-21,28.6,494100,1210.55
VRE,2022-09-22,28.65,778800,1214.7
VRE,2022-09-23,28.5,515200,1203.28
VRE,2022-09-26,26.65,1764700,1174.35
VRE,2022-09-27,26.65,1271100,1166.54
VRE,2022-09-28,26.85,1118485,1143.62
VRE,2022-09-29,27.2,1585332,1126.07
VRE,2022-09-30,28.0,1800753,1132.11
VRE,2022-10-03,26.1,1364532,1086.44
VRE,2022-10-04,26.7,1744950,1078.14
VRE,2022-10-05,27.0,923274,1104.26
VRE,2022-10-06,26.5,1263179,1074.52
VRE,2022-10-07,26.0,2464965,1035.91
VRE,2022-10-10,25.4,1759960,1042.48
VRE,2022-10-11,23.65,2576624,1006.2
VRE,2022-10-12,24.2,2281752,1034.81
VRE,2022-10-13,25.6,1584770,1050.99
VRE,2022-10-14,25.2,670916,1061.85
VRE,2022-10-17,24.9,1038118,1051.58
VRE,2022-10-18,25.8,855374,1063.66
VRE,2022-10-19,25.2,661992,1060.07
VRE,2022-10-20,25.1,1365109,1058.45
VRE,2022-10-21,24.0,720770,1019.82
VRE,2022-10-24,22.35,1778436,986.15
VRE,2022-10-25,23.0,1369567,997.7
VRE,2022-10-26,22.2,667412,993.36
VRE,2022-10-27,23.75,1961230,1028.01
VRE,2022-10-28,23.7,1603710,1027.36
VRE,2022-10-31,24.6,1343360,1027.94
VRE,2022-11-01,26.25,2024204,1033.75
VRE,2022-11-02,25.8,1209416,1023.19
VRE,2022-11-03,26.0,524849,1019.81
VRE,2022-11-04,26.0,1786291,997.15
VRE,2022-11-07,25.5,1575440,975.19
VRE,2022-11-08,25.25,1798794,981.65
VRE,2022-11-09,25.4,1916256,985.59
VRE,2022-11-10,24.8,1447206,947.24
VRE,2022-11-11,25.3,1940643,954.53
VRE,2022-11-14,25.35,1701933,941.04
VRE,2022-11-15,24.95,1663254,911.9
VRE,2022-11-16,26.55,2283787,942.9
VRE,2022-11-17,28.4,3242088,969.26
VRE,2022-11-18,27.6,1936834,969.33
VRE,2022-11-21,26.3,1750249,960.65
VRE,2022-11-22,26.15,1870578,952.12
VRE,2022-11-23,26.15,661385,946.0
VRE,2022-11-24,27.1,1209946,947.71
VRE,2022-11-25,27.4,900427,971.46
VRE,2022-11-28,29.3,4231849,1005.69
VRE,2022-11-29,30.5,3972628,1032.16
VRE,2022-11-30,30.55,2894593,1048.42
VRE,2022-12-01,30.0,2812917,1036.28
VRE,2022-12-02,31.55,2865068,1080.01
VRE,2022-12-05,31.55,2356659,1093.67
VRE,2022-12-06,29.35,2883748,1048.69
VRE,2022-12-07,29.5,2217756,1041.02
VRE,2022-12-08,28.75,2497692,1050.53
VRE,2022-12-09,28.9,3690607,1051.81
VRE,2022-12-12,27.05,3231714,1032.07
VRE,2022-12-13,28.0,2178810,1047.45
VRE,2022-12-14,27.95,2534228,1050.43
VRE,2022-12-15,27.9,2132145,1055.32
VRE,2022-12-16,26.2,9288132,1052.48
VRE,2022-12-19,27.3,2643334,1038.4
VRE,2022-12-20,25.75,3322162,1023.13
VRE,2022-12-21,26.0,3216952,1018.88
VRE,2022-12-22,26.0,2054959,1022.61
VRE,2022-12-23,25.8,1835821,1020.34
VRE,2022-12-26,24.55,2460681,985.21
VRE,2022-12-27,25.8,1897375,1004.57
VRE,2022-12-28,26.9,1813727,1015.66
VRE,2022-12-29,26.5,1546090,1009.29
VRE,2022-12-30,26.3,1793139,1007.09
VRE,2023-01-03,28.1,3876265,1043.9
VRE,2023-01-04,28.6,2624753,1046.35
VRE,2023-01-05,29.2,4076576,1055.82
VRE,2023-01-06,29.25,1696562,1051.44
VRE,2023-01-09,29.4,1194052,1054.21
VRE,2023-01-10,29.4,914805,1053.35
VRE,2023-01-11,28.5,990173,1055.76
VRE,2023-01-12,28.7,1038041,1056.39
VRE,2023-01-13,28.6,770312,1060.17
VRE,2023-01-16,28.5,1010174,1066.68
VRE,2023-01-17,29.85,2139108,1088.29
VRE,2023-01-18,29.3,1473871,1098.28
VRE,2023-01-19,29.65,3044069,1108.08
VRE,2023-01-27,30.3,1975097,1117.1
VRE,2023-01-30,29.8,1610352,1102.57
VRE,2023-01-31,29.7,1095487,1111.18
VRE,2023-02-01,28.0,1893989,1075.97
VRE,2023-02-02,28.85,1699396,1077.59
VRE,2023-02-03,29.2,1096005,1077.15
VRE,2023-02-06,29.5,940419,1089.29
VRE,2023-02-07,28.55,1347835,1065.84
VRE,2023-02-08,28.5,1375733,1072.22
VRE,2023-02-09,28.2,1205638,1064.03
VRE,2023-02-10,28.2,726139,1055.3
VRE,2023-02-13,28.5,1031954,1043.7
VRE,2023-02-14,28.0,1442159,1038.64
VRE,2023-02-15,28.35,969955,1048.2
VRE,2023-02-16,28.4,978798,1058.29
VRE,2023-02-17,28.4,1281015,1059.31
VRE,2023-02-20,29.35,3128475,1086.69
VRE,2023-02-21,29.6,1309865,1082.23
VRE,2023-02-22,28.1,1360290,1054.28
VRE,2023-02-23,26.5,4738283,1053.66
VRE,2023-02-24,26.5,2243640,1039.56
VRE,2023-02-27,25.75,1513817,1021.25
VRE,2023-02-28,26.7,2998280,1024.68
VRE,2023-03-01,26.8,2068622,1040.55
VRE,2023-03-02,26.2,1980623,1037.61
VRE,2023-03-03,26.0,2078572,1024.77
VRE,2023-03-06,26.15,2736839,1027.18
VRE,2023-03-07,26.6,2211643,1037.84
VRE,2023-03-08,27.25,2194871,1049.18
VRE,2023-03-09,27.0,5053534,1055.95
VRE,2023-03-10,28.0,2302822,1053.0
VRE,2023-03-13,29.1,4125074,1052.8
VRE,2023-03-14,28.8,2116673,1040.13
VRE,2023-03-15,28.5,3578098,1062.19
VRE,2023-03-16,28.95,2649434,1047.4
VRE,2023-03-17,29.5,6892007,1045.14
VRE,2023-03-20,29.0,2353783,1023.1
VRE,2023-03-21,29.45,3045920,1032.43
VRE,2023-03-22,29.7,4229116,1040.54
VRE,2023-03-23,29.3,1817951,1045.1
VRE,2023-03-24,29.25,1312719,1046.79
VRE,2023-03-27,29.3,1714430,1052.25
VRE,2023-03-28,29.25,2802130,1054.29
VRE,2023-03-29,29.25,1472260,1056.33
VRE,2023-03-30,29.9,7148508,1059.44
VRE,2023-03-31,29.55,5358755,1064.64
VRE,2023-04-03,29.6,3058366,1079.28
VRE,2023-04-04,29.45,1958521,1078.45
VRE,2023-04-05,29.45,2446330,1080.86
VRE,2023-04-06,29.5,2706949,1070.91
VRE,2023-04-07,29.2,1724239,1069.71
VRE,2023-04-10,29.1,1435753,1065.35
VRE,2023-04-11,29.05,1017245,1069.46
VRE,2023-04-12,28.7,2836966,1069.45
VRE,2023-04-13,28.4,1089677,1064.3
VRE,2023-04-14,28.6,2693369,1052.89
VRE,2023-04-17,28.3,1578633,1053.81
VRE,2023-04-18,28.5,2264142,1055.02
VRE,2023-04-19,28.3,2463137,1048.98
VRE,2023-04-20,28.3,1686817,1049.25
VRE,2023-04-21,27.9,2738811,1042.91
VRE,2023-04-24,28.15,3751229,1041.36
VRE,2023-04-25,27.7,3438546,1034.85
VRE,2023-04-26,27.5,4003484,1040.8
VRE,2023-04-27,27.0,2082664,1039.63
VRE,2023-04-28,27.7,2842649,1049.12
VRE,2023-05-04,27.25,1435815,1040.61
VRE,2023-05-05,27.15,1515294,1040.31
VRE,2023-05-08,27.45,3009664,1053.44
VRE,2023-05-09,27.4,2135673,1053.77
VRE,2023-05-10,27.8,3978551,1058.26
VRE,2023-05-11,28.05,3295840,1057.12
VRE,2023-05-12,28.15,3287495,1066.9
VRE,2023-05-15,28.4,3477807,1065.71
VRE,2023-05-16,28.4,2735735,1065.91
VRE,2023-05-17,27.9,3184623,1060.44
VRE,2023-05-18,28.1,3969016,1068.31
VRE,2023-05-19,28.0,2889024,1067.07
VRE,2023-05-22,27.9,4432352,1070.64
VRE,2023-05-23,27.7,3424438,1065.85
VRE,2023-05-24,27.65,1611235,1061.79
VRE,2023-05-25,27.7,1360084,1064.63
VRE,2023-05-26,27.7,2026492,1063.76
VRE,2023-05-29,27.7,2743366,1074.98
VRE,2023-05-30,27.7,3115465,1078.05
VRE,2023-05-31,27.1,5545393,1075.17
VRE,2023-06-01,26.85,4880711,1078.39
VRE,2023-06-02,27.1,2949657,1090.84
VRE,2023-06-05,27.1,3293417,1097.82
VRE,2023-06-06,27.35,2329807,1108.31
VRE,2023-06-07,27.25,3217961,1109.54
VRE,2023-06-08,26.9,4428003,1101.32
VRE,2023-06-09,26.7,2896502,1107.53
VRE,2023-06-12,26.7,3007236,1116.02
VRE,2023-06-13,27.1,3192722,1122.46
VRE,2023-06-14,27.15,2863825,1117.42
VRE,2023-06-15,26.85,2922585,1116.97
VRE,2023-06-16,26.5,4576333,1115.22
VRE,2023-06-19,26.55,2842063,1105.4
VRE,2023-06-20,26.65,1914275,1111.72
VRE,2023-06-21,26.8,2665746,1118.46
VRE,2023-06-22,27.0,3347948,1125.3
VRE,2023-06-23,26.85,3439426,1129.38
VRE,2023-06-26,26.7,5158040,1132.03
VRE,2023-06-27,27.45,7671607,1134.33
VRE,2023-06-28,27.3,4162721,1138.35
VRE,2023-06-29,27.0,5476170,1125.39
VRE,2023-06-30,26.8,2612465,1120.18
VRE,2023-07-03,27.0,3201058,1125.5
VRE,2023-07-04,27.2,2532104,1132.0
VRE,2023-07-05,27.5,5713543,1134.62
VRE,2023-07-06,26.95,5699686,1126.22
VRE,2023-07-07,27.0,4102621,1138.07
VRE,2023-07-10,26.95,5570694,1149.02
VRE,2023-07-11,27.3,8711299,1151.77
VRE,2023-07-12,28.1,15359815,1154.2
VRE,2023-07-13,28.15,7073630,1165.42
VRE,2023-07-14,28.0,10209955,1168.4
VRE,2023-07-17,28.65,7291534,1173.13
VRE,2023-07-18,28.3,5731828,1174.09
VRE,2023-07-19,27.95,7742793,1172.98
VRE,2023-07-20,28.05,4272722,1172.81
VRE,2023-07-21,28.4,5093470,1185.9
VRE,2023-07-24,28.4,4771387,1190.72
VRE,2023-07-25,29.0,8778703,1195.9
VRE,2023-07-26,28.9,2785896,1200.84
VRE,2023-07-27,28.5,6088404,1197.33
VRE,2023-07-28,28.8,6501814,1207.67
VRE,2023-07-31,29.65,11603334,1222.9
VRE,2023-08-01,29.1,7961987,1217.56
VRE,2023-08-02,28.9,4973565,1220.43
VRE,2023-08-03,28.4,6527082,1210.95
VRE,2023-08-04,28.7,4926317,1225.98
VRE,2023-08-07,29.6,8303138,1241.42
VRE,2023-08-08,31.0,17961482,1242.23
VRE,2023-08-09,30.9,8739401,1233.99
VRE,2023-08-10,30.05,7609035,1220.61
VRE,2023-08-11,30.75,10674274,1232.21
VRE,2023-08-14,30.3,6377605,1236.84
VRE,2023-08-15,31.3,9340592,1234.05
VRE,2023-08-16,31.5,11808239,1243.26
VRE,2023-08-17,30.6,9883082,1233.48
VRE,2023-08-18,29.1,13780835,1177.99
VRE,2023-08-21,29.5,4806603,1179.76
VRE,2023-08-22,29.3,4757234,1180.49
VRE,2023-08-23,28.75,4721938,1172.56
VRE,2023-08-24,29.05,3207918,1189.39
VRE,2023-08-25,28.7,3336364,1183.37
VRE,2023-08-28,29.75,4409798,1201.72
VRE,2023-08-29,29.25,2830376,1204.43
VRE,2023-08-30,29.7,6020013,1213.16
VRE,2023-08-31,30.3,7228463,1224.05
VRE,2023-09-05,30.15,4954637,1234.98
VRE,2023-09-06,30.3,4060365,1245.5
VRE,2023-09-07,30.3,4594226,1243.14
VRE,2023-09-08,29.6,5887323,1241.48
VRE,2023-09-11,28.7,5688614,1223.63
VRE,2023-09-12,29.5,3975703,1245.44
VRE,2023-09-13,29.0,6440149,1238.39
VRE,2023-09-14,28.9,4133199,1223.81
VRE,2023-09-15,28.4,4728608,1227.36
VRE,2023-09-18,27.7,6122336,1211.81
VRE,2023-09-19,27.6,5601247,1211.5
VRE,2023-09-20,28.1,3876537,1226.11
VRE,2023-09-21,28.15,3301922,1212.74
VRE,2023-09-22,27.4,4716263,1193.05
VRE,2023-09-25,26.6,4486084,1153.2
VRE,2023-09-26,25.8,4906859,1137.96
VRE,2023-09-27,26.1,4128625,1153.85
VRE,2023-09-28,25.45,4514951,1152.43
VRE,2023-09-29,26.1,4626562,1154.15
VRE,2023-10-02,26.85,3580087,1155.25
VRE,2023-10-03,26.3,3302039,1118.1
VRE,2023-10-04,27.0,2343594,1128.67
VRE,2023-10-05,26.8,1978154,1113.89
VRE,2023-10-06,27.45,1952603,1128.54
VRE,2023-10-09,27.05,2015778,1137.36
VRE,2023-10-10,27.0,2641906,1143.69
VRE,2023-10-11,27.0,1089862,1150.81
VRE,2023-10-12,27.2,1741035,1151.61
VRE,2023-10-13,27.35,1652372,1154.73
VRE,2023-10-16,26.7,1710060,1141.42
VRE,2023-10-17,27.0,3255196,1121.65
VRE,2023-10-18,26.5,2938201,1103.4
VRE,2023-10-19,26.4,2838757,1087.85
VRE,2023-10-20,26.6,1936609,1108.03
VRE,2023-10-23,26.0,2251317,1093.53
VRE,2023-10-24,26.6,2105368,1105.9
VRE,2023-10-25,26.45,2808373,1101.66
VRE,2023-10-26,24.6,9250325,1055.45
VRE,2023-10-27,22.9,12958303,1060.62
VRE,2023-10-30,23.1,5404281,1042.4
VRE,2023-10-31,22.2,5813514,1028.19
VRE,2023-11-01,22.7,6238106,1039.66
VRE,2023-11-02,23.25,5801812,1075.47
VRE,2023-11-03,24.4,12593114,1076.78
VRE,2023-11-06,24.0,5407691,1089.66
VRE,2023-11-07,23.15,5321813,1080.29
VRE,2023-11-08,23.7,5847306,1113.43
VRE,2023-11-09,24.3,5774671,1113.89
VRE,2023-11-10,23.95,4354008,1101.68
VRE,2023-11-13,23.5,3842274,1100.07
VRE,2023-11-14,24.0,3671536,1109.73
VRE,2023-11-15,24.1,3944423,1122.5
VRE,2023-11-16,23.85,4276765,1125.53
VRE,2023-11-17,22.8,8232285,1101.19
VRE,2023-11-20,22.55,4061863,1103.66
VRE,2023-11-21,22.6,4603662,1110.46
VRE,2023-11-22,22.8,3401908,1113.82
VRE,2023-11-23,22.6,5355079,1088.49
VRE,2023-11-24,22.6,4007223,1095.61
VRE,2023-11-27,22.6,2223390,1088.06
VRE,2023-11-28,22.8,1972230,1095.43
VRE,2023-11-29,23.2,4083493,1102.8
VRE,2023-11-30,22.1,3944105,1094.13
VRE,2023-12-01,22.8,2551149,1102.16
VRE,2023-12-04,23.0,4688420,1120.49
VRE,2023-12-05,22.85,2465228,1115.97
VRE,2023-12-06,22.9,3750508,1126.43
VRE,2023-12-07,22.8,5054545,1121.49
VRE,2023-12-08,23.35,5576476,1124.44
VRE,2023-12-11,23.65,3774296,1125.5
VRE,2023-12-12,23.65,3059546,1127.63
VRE,2023-12-13,23.0,4321197,1114.2
VRE,2023-12-14,22.85,3506722,1110.13
VRE,2023-12-15,22.55,4256669,1102.3
VRE,2023-12-18,22.6,2346742,1091.88
VRE,2023-12-19,22.7,2629218,1096.3
VRE,2023-12-20,23.0,2595960,1100.76
VRE,2023-12-21,22.95,1588161,1102.43
VRE,2023-12-22,22.95,1891031,1103.06
VRE,2023-12-25,23.4,3421807,1117.66
VRE,2023-12-26,23.3,2651990,1122.25
VRE,2023-12-27,23.25,3221203,1121.99
VRE,2023-12-28,23.5,6106563,1128.93
VRE,2023-12-29,23.3,4355689,1129.93
VRE,2024-01-02,23.1,4422717,1131.72
VRE,2024-01-03,23.25,2679447,1144.17
VRE,2024-01-04,23.4,4794666,1150.72
VRE,2024-01-05,23.35,3302215,1154.68
VRE,2024-01-08,23.7,7663595,1160.19
VRE,2024-01-09,23.35,4816407,1158.59
VRE,2024-01-10,23.3,3464880,1161.54
VRE,2024-01-11,23.45,3880426,1162.22
VRE,2024-01-12,23.1,5985258,1154.7
VRE,2024-01-15,22.95,2398587,1154.12
VRE,2024-01-16,23.1,2667669,1163.12
VRE,2024-01-17,23.3,4901698,1162.53
VRE,2024-01-18,23.55,6889991,1169.06
VRE,2024-01-19,23.85,6540483,1181.5
VRE,2024-01-22,23.9,5640431,1182.86
VRE,2024-01-23,23.75,5534788,1177.5
VRE,2024-01-24,23.95,8331683,1172.97
VRE,2024-01-25,23.8,3440889,1170.37
VRE,2024-01-26,23.75,5331435,1175.67
VRE,2024-01-29,23.3,6630965,1175.69
VRE,2024-01-30,23.4,8151749,1179.65
VRE,2024-01-31,22.45,18084590,1164.31
VRE,2024-02-01,22.65,6885884,1173.02
VRE,2024-02-02,22.3,6507981,1172.55
VRE,2024-02-05,21.8,13269733,1186.06
VRE,2024-02-06,21.7,7487406,1188.48
VRE,2024-02-07,21.9,6101637,1198.53
VRE,2024-02-15,22.0,7118222,1202.5
VRE,2024-02-16,22.5,8594099,1209.7
VRE,2024-02-19,24.05,23905239,1224.97
VRE,2024-02-20,25.5,25154786,1230.06
VRE,2024-02-21,26.0,21078973,1230.04
VRE,2024-02-22,26.4,13523968,1227.31
VRE,2024-02-23,25.45,17920885,1212.0
VRE,2024-02-26,26.0,14176473,1224.17
VRE,2024-02-27,26.4,11773034,1237.46
VRE,2024-02-28,27.8,20537831,1254.55
VRE,2024-02-29,26.5,21525629,1252.73
VRE,2024-03-01,26.65,13631829,1258.28
VRE,2024-03-04,27.0,14028387,1261.41
VRE,2024-03-05,26.7,11479557,1269.98
VRE,2024-03-06,25.85,15579984,1262.73
VRE,2024-03-07,26.0,7951622,1268.46
VRE,2024-03-08,25.4,10158937,1247.35
VRE,2024-03-11,24.5,11764400,1235.49
VRE,2024-03-12,25.2,10113486,1245.0
VRE,2024-03-13,25.9,8046132,1270.51
VRE,2024-03-14,25.9,12350745,1264.26
VRE,2024-03-15,25.75,11255700,1263.78
VRE,2024-03-18,27.55,34592367,1243.56
VRE,2024-03-19,26.75,16115395,1242.46
VRE,2024-03-20,26.35,11626225,1260.08
VRE,2024-03-21,26.95,12502063,1276.42
VRE,2024-03-22,26.7,10061969,1281.8
VRE,2024-03-25,26.05,8946927,1267.86
VRE,2024-03-26,26.4,7343329,1282.21
VRE,2024-03-27,25.95,5850353,1283.09
VRE,2024-03-28,25.65,14615632,1290.18
VRE,2024-03-29,25.85,5021203,1284.09
VRE,2024-04-01,25.7,5888548,1281.52
VRE,2024-04-02,25.55,7714446,1287.04
VRE,2024-04-03,25.5,6535736,1271.47
VRE,2024-04-04,25.3,5581960,1268.25
VRE,2024-04-05,24.7,8278760,1255.11
VRE,2024-04-08,23.6,14773033,1250.35
VRE,2024-04-09,24.2,6489572,1262.82
VRE,2024-04-10,24.25,4860764,1258.56
VRE,2024-04-11,23.9,3361301,1258.2
VRE,2024-04-12,24.15,3557041,1276.6
VRE,2024-04-15,22.5,13830228,1216.61
VRE,2024-04-16,22.2,12880925,1215.68
VRE,2024-04-17,22.0,7307620,1193.01
VRE,2024-04-19,21.3,8595065,1174.85
VRE,2024-04-22,22.4,7080713,1190.22
VRE,2024-04-23,21.9,4863051,1177.4
VRE,2024-04-24,22.55,5632123,1205.61
VRE,2024-04-25,22.55,4173486,1204.97
VRE,2024-04-26,22.45,7639128,1209.52
VRE,2024-05-02,22.75,6046375,1216.36
VRE,2024-05-03,23.4,13037712,1221.03
VRE,2024-05-06,23.35,8150053,1241.58
VRE,2024-05-07,23.35,6725100,1248.63
VRE,2024-05-08,23.2,7713058,1250.46
VRE,2024-05-09,22.85,5067082,1248.64
VRE,2024-05-10,22.5,7427009,1244.7
VRE,2024-05-13,22.25,4560419,1240.18
VRE,2024-05-14,22.25,5076884,1243.28
VRE,2024-05-15,22.35,5428903,1254.39
VRE,2024-05-16,22.65,6051048,1268.78
VRE,2024-05-17,23.1,10953970,1273.11
VRE,2024-05-20,22.85,6023072,1277.58
VRE,2024-05-21,23.15,9304088,1277.14
VRE,2024-05-22,23.15,13074438,1266.91
VRE,2024-05-23,23.0,5811100,1281.03
VRE,2024-05-24,22.3,14281551,1261.93
VRE,2024-05-27,22.3,4554476,1267.68
VRE,2024-05-28,22.45,3617223,1281.73
VRE,2024-05-29,22.15,7467139,1272.64
VRE,2024-05-30,21.6,11228516,1266.32
VRE,2024-05-31,21.75,5368457,1261.72
VRE,2024-06-03,22.3,7072516,1280.0
VRE,2024-06-04,22.1,4850501,1283.52
VRE,2024-06-05,22.5,9516043,1284.35
VRE,2024-06-06,22.5,6312820,1283.56
VRE,2024-06-07,22.2,6502375,1287.58
VRE,2024-06-10,22.1,5857889,1290.67
VRE,2024-06-11,21.7,11752316,1284.41
VRE,2024-06-12,21.85,8001240,1300.19
VRE,2024-06-13,21.7,8899169,1301.51
VRE,2024-06-14,21.45,10380044,1279.91
VRE,2024-06-17,21.15,8667969,1274.77
VRE,2024-06-18,21.1,6165525,1279.5
VRE,2024-06-19,20.65,10535080,1279.79
VRE,2024-06-20,20.25,12669573,1282.3
VRE,2024-06-21,20.0,12271889,1282.02
VRE,2024-06-24,19.95,10149982,1254.12
VRE,2024-06-25,21.3,25470431,1256.56
VRE,2024-06-26,20.8,5891638,1261.24
VRE,2024-06-27,20.4,7614827,1259.09
VRE,2024-06-28,20.45,12795298,1245.32
VRE,2024-07-01,21.85,13752023,1254.56
VRE,2024-07-02,21.7,8416718,1269.79
VRE,2024-07-03,21.3,34026304,1276.85
VRE,2024-07-04,21.25,11941048,1279.89
VRE,2024-07-05,20.8,19515764,1283.04
VRE,2024-07-08,20.3,18453498,1283.56
VRE,2024-07-09,20.5,10567064,1293.71
VRE,2024-07-10,20.55,9610683,1285.94
VRE,2024-07-11,20.7,9051209,1283.8
VRE,2024-07-12,20.75,8548479,1280.75
VRE,2024-07-15,20.35,11253154,1279.82
VRE,2024-07-16,20.2,10330176,1281.18
VRE,2024-07-17,19.75,17521006,1268.66
VRE,2024-07-18,20.15,9703493,1274.44
VRE,2024-07-19,19.9,5277619,1264.78
VRE,2024-07-22,20.05,7590192,1254.64
VRE,2024-07-23,20.05,8862982,1231.81
VRE,2024-07-24,20.15,5262313,1238.47
VRE,2024-07-25,19.7,14313506,1233.19
VRE,2024-07-26,19.3,14275800,1242.11
VRE,2024-07-29,18.95,9488900,1246.6
VRE,2024-07-30,18.75,10130800,1245.06
VRE,2024-07-31,18.6,6988200,1251.51
VRE,2024-08-01,18.2,13055900,1226.96
VRE,2024-08-02,17.95,9306900,1236.6
VRE,2024-08-05,16.8,13626200,1188.07
VRE,2024-08-06,17.0,12005000,1210.28
VRE,2024-08-07,18.0,21450600,1215.88
VRE,2024-08-08,17.65,8490200,1208.32
VRE,2024-08-09,17.5,4712100,1223.64
VRE,2024-08-12,17.4,4950200,1230.28
VRE,2024-08-13,17.45,4207100,1230.42
VRE,2024-08-14,18.0,12337200,1230.36
VRE,2024-08-15,17.8,7865700,1223.56
VRE,2024-08-16,18.3,8623500,1252.23
VRE,2024-08-19,18.3,6788300,1261.62
VRE,2024-08-20,18.75,13861700,1272.55
VRE,2024-08-21,18.9,6213600,1284.05
VRE,2024-08-22,19.7,22027900,1282.78
VRE,2024-08-23,19.5,7332100,1285.32
VRE,2024-08-26,19.85,10385400,1280.02
VRE,2024-08-27,20.05,15093200,1280.56
VRE,2024-08-28,19.5,12575200,1281.44
VRE,2024-08-29,19.25,12572000,1281.47
VRE,2024-08-30,19.2,7658100,1283.87
VRE,2024-09-04,19.7,11532600,1275.8
VRE,2024-09-05,19.7,12485100,1268.21
VRE,2024-09-06,20.1,11269400,1273.96
VRE,2024-09-09,20.1,7303300,1267.73
VRE,2024-09-10,19.2,19049800,1255.23
VRE,2024-09-11,19.1,8396500,1253.27
VRE,2024-09-12,19.0,3212500,1256.35
